iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,time_s
241,16.22,6.2534,271.5113,5.8266,0.3302,9.6e-05,,1.4
242,16.08,5.6675,255.1622,5.6842,0.3215,9.6e-05,,1.4
243,16.38,5.8890,261.0995,5.8388,0.3281,9.6e-05,,1.4
244,15.14,5.4257,242.3836,5.3131,0.3011,9.6e-05,,1.4
245,15.72,5.4076,253.0681,5.4666,0.3068,9.6e-05,,1.4
246,15.69,5.5851,243.7450,5.5543,0.3076,9.6e-05,,1.4
247,16.84,6.2849,281.3921,5.8912,0.3320,9.6e-05,,1.4
248,12.12,3.7195,178.6190,3.9610,0.2187,9.6e-05,,1.4
249,12.34,4.1737,190.3638,4.1900,0.2312,9.6e-05,,1.4
250,16.25,5.9403,263.5148,5.7614,0.3150,9.6e-05,12.28,1.4
251,15.42,5.5556,244.8820,5.4313,0.2952,9.6e-05,,1.4
252,13.56,4.2156,210.2644,4.5786,0.2485,9.6e-05,,1.4
253,18.19,7.0532,300.8765,6.6252,0.3573,9.6e-05,,1.4
254,12.94,4.3093,202.8670,4.3690,0.2335,9.6e-05,,1.4
255,14.39,5.2046,236.5001,5.0549,0.2681,9.6e-05,,1.4
256,13.69,4.9873,225.9371,4.7595,0.2574,9.6e-05,,1.4
257,15.55,5.3924,248.5515,5.4701,0.2893,9.6e-05,,1.4
258,16.66,6.3498,279.3153,6.0013,0.3204,9.6e-05,,1.4
259,16.39,5.9859,266.1197,5.8260,0.3136,9.6e-05,,1.4
260,18.23,6.7020,308.7626,6.6846,0.3524,9.6e-05,12.28,1.4
261,18.03,6.8825,296.4669,6.6870,0.3594,9.6e-05,,1.4
262,16.56,6.1986,277.8003,6.0258,0.3269,9.6e-05,,1.4
263,11.59,3.6566,177.9313,3.9932,0.2159,9.6e-05,,1.4
264,13.09,4.3650,207.2116,4.5699,0.2484,9.6e-05,,1.4
265,14.72,5.2942,246.4289,5.4149,0.2973,9.6e-05,,1.4
266,13.66,5.0619,238.3883,4.9720,0.2751,9.6e-05,,1.4
267,18.22,6.9733,302.4993,6.7665,0.3827,9.6e-05,,1.4
268,14.56,5.0282,237.9641,5.2942,0.2952,9.6e-05,,1.4
269,13.06,4.4943,211.6064,4.6695,0.2597,9.6e-05,,1.4
270,15.84,5.8251,268.9737,5.8036,0.3268,9.6e-05,12.28,1.4
271,14.17,5.0770,238.0774,5.1607,0.2916,9.6e-05,,1.4
272,17.86,6.9568,312.8444,6.7994,0.3839,9.6e-05,,1.4
273,16.23,6.2918,274.7175,6.0955,0.3450,9.6e-05,,1.4
274,15.36,5.7714,252.2079,5.7009,0.3206,9.5e-05,,1.4
275,15.44,5.5904,251.6360,5.7127,0.3201,9.5e-05,,1.4
276,17.50,6.4849,285.9812,6.5877,0.3699,9.5e-05,,1.4
277,15.52,5.5943,263.2110,5.7600,0.3228,9.5e-05,,1.4
278,16.62,6.3807,288.3124,6.2676,0.3524,9.5e-05,,1.4
279,17.56,6.8049,306.6154,6.7119,0.3764,9.5e-05,,1.4
280,15.11,5.7041,259.8313,5.6930,0.3201,9.5e-05,12.28,1.4
281,13.64,4.6025,234.0581,4.9019,0.2730,9.5e-05,,1.4
282,14.86,5.0484,225.1636,5.4318,0.3060,9.5e-05,,1.4
283,15.64,5.9669,271.5200,5.8260,0.3235,9.5e-05,,1.4
284,16.06,5.9064,273.6224,5.9800,0.3339,9.5e-05,,1.4
285,14.00,5.1163,234.8591,5.1706,0.2884,9.5e-05,,1.4
286,17.20,6.3996,279.7107,6.3940,0.3578,9.5e-05,,1.4
287,15.39,5.9714,261.0932,5.7129,0.3201,9.5e-05,,1.4
288,14.56,5.3586,242.6155,5.2474,0.2930,9.5e-05,,1.4
289,17.19,6.3661,279.1083,6.4058,0.3597,9.5e-05,,1.4
290,16.08,6.0776,270.6603,5.9958,0.3353,9.5e-05,12.28,1.4
291,16.72,6.2089,281.7559,6.1516,0.3439,9.5e-05,,1.4
292,15.88,5.6970,273.9829,5.8678,0.3265,9.5e-05,,1.4
293,13.86,4.9612,232.8329,5.0686,0.2832,9.5e-05,,1.4
294,14.12,5.1137,232.3082,5.0991,0.2881,9.5e-05,,1.4
295,13.98,5.2009,238.1130,5.1807,0.2897,9.5e-05,,1.4
296,15.53,5.6870,269.0471,5.7234,0.3220,9.5e-05,,1.4
297,14.61,5.0164,232.7053,5.2725,0.2981,9.5e-05,,1.4
298,15.22,5.4331,264.4674,5.5119,0.3128,9.5e-05,,1.4
299,14.67,5.2245,250.4421,5.2891,0.3013,9.5e-05,,1.4
300,13.19,4.3352,215.3801,4.6022,0.2618,9.5e-05,16.86,1.4
301,14.02,5.1608,225.2076,5.0187,0.2913,9.5e-05,,1.4
302,17.02,6.2600,287.2215,6.1948,0.3551,9.5e-05,,1.4
303,14.28,4.8466,233.8628,5.1065,0.2911,9.4e-05,,1.4
304,16.14,6.1413,274.8398,5.9002,0.3401,9.4e-05,,1.4
305,11.92,4.0104,180.5111,4.1529,0.2399,9.4e-05,,1.4
306,16.31,6.1150,267.2823,5.9885,0.3417,9.4e-05,,1.4
307,15.05,5.3851,240.8676,5.3773,0.3080,9.4e-05,,1.4
308,14.66,4.9820,241.7875,5.1309,0.2891,9.4e-05,,1.4
309,14.45,5.0257,232.8374,5.1340,0.2912,9.4e-05,,1.4
310,17.20,6.1589,276.4760,6.1961,0.3524,9.4e-05,16.86,1.4
311,13.20,4.4510,210.8804,4.5554,0.2579,9.4e-05,,1.4
312,11.73,3.8202,189.4231,4.0192,0.2273,9.4e-05,,1.4
313,13.59,4.5163,208.5591,4.6703,0.2663,9.4e-05,,1.4
314,14.84,5.0154,230.6177,5.1276,0.2908,9.4e-05,,1.4
315,15.91,5.8257,259.0497,5.4968,0.3208,9.4e-05,,1.4
316,15.19,5.1946,243.3739,5.1892,0.2989,9.4e-05,,1.4
317,13.69,4.4388,205.0499,4.5341,0.2640,9.4e-05,,1.4
318,14.16,4.7920,216.1066,4.7594,0.2761,9.4e-05,,1.4
319,15.36,5.3202,240.5094,5.1528,0.3031,9.4e-05,,1.4
320,15.45,5.4113,241.7605,5.2449,0.3047,9.4e-05,16.86,1.4
321,14.72,5.3025,239.6657,4.9767,0.2916,9.4e-05,,1.4
322,15.06,5.4286,246.6298,5.1074,0.2993,9.4e-05,,1.4
323,13.20,4.2671,208.1305,4.3372,0.2533,9.4e-05,,1.4
324,18.39,7.2604,310.0698,6.4852,0.3793,9.4e-05,,1.4
325,13.75,4.7769,214.7085,4.6449,0.2729,9.4e-05,,1.4
326,14.02,4.8095,205.2341,4.7681,0.2752,9.4e-05,,1.4
327,14.17,4.8917,210.6935,4.7965,0.2778,9.4e-05,,1.4
328,16.64,6.1055,262.9773,5.8000,0.3332,9.4e-05,,1.4
329,14.47,5.1158,236.0028,4.9927,0.2862,9.4e-05,,1.4
330,15.62,5.4674,248.0787,5.3984,0.3085,9.3e-05,16.86,1.4
331,15.89,5.8385,257.3576,5.6447,0.3204,9.3e-05,,1.4
332,12.66,4.1325,195.3154,4.3068,0.2417,9.3e-05,,1.4
333,13.55,4.3697,210.8284,4.7011,0.2627,9.3e-05,,1.4
334,16.17,6.1602,276.2650,5.9120,0.3316,9.3e-05,,1.4
335,14.05,4.7056,222.8122,4.9908,0.2786,9.3e-05,,1.4
336,16.09,5.6909,260.5854,5.7841,0.3250,9.3e-05,,1.4
337,14.23,5.0393,228.9296,5.0611,0.2848,9.3e-05,,1.4
338,19.47,7.4856,338.8597,7.2553,0.4059,9.3e-05,,1.4
339,17.14,6.4211,277.6029,6.2993,0.3528,9.3e-05,,1.4
340,17.48,6.7903,285.5257,6.5219,0.3615,9.3e-05,16.86,1.4
341,16.19,5.9124,269.4605,5.9536,0.3258,9.3e-05,,1.4
342,14.78,5.0651,240.6805,5.3549,0.2943,9.3e-05,,1.4
343,17.36,6.4800,278.8539,6.4597,0.3532,9.3e-05,,1.4
344,14.73,5.4909,243.5144,5.4082,0.2962,9.3e-05,,1.4
345,15.84,5.8234,264.4012,5.8374,0.3191,9.3e-05,,1.4
346,16.27,6.3561,269.4088,6.0917,0.3346,9.3e-05,,1.4
347,17.25,6.4815,289.9556,6.5186,0.3539,9.3e-05,,1.4
348,16.44,6.0786,268.2495,6.1702,0.3327,9.3e-05,,1.4
349,14.77,5.5047,239.8455,5.4083,0.2930,9.3e-05,,1.4
350,15.38,5.5704,253.0204,5.6837,0.3054,9.3e-05,16.86,1.4
351,15.09,5.3956,242.5177,5.6108,0.2995,9.3e-05,,1.4
352,14.70,5.1754,237.5992,5.3477,0.2864,9.3e-05,,1.4
353,13.89,4.6453,226.9425,4.9083,0.2624,9.3e-05,,1.4
354,16.08,5.9464,266.8878,5.7975,0.3160,9.3e-05,,1.4
355,15.12,5.2857,255.1613,5.3932,0.2897,9.3e-05,,1.4
356,15.75,5.3960,257.4669,5.6995,0.3059,9.2e-05,,1.4
357,16.00,5.5851,257.4526,5.7588,0.3116,9.2e-05,,1.4
358,16.58,6.0246,268.7721,5.9843,0.3256,9.2e-05,,1.4
359,16.56,6.0029,272.5844,5.9651,0.3269,9.2e-05,,1.4
360,17.20,6.3061,280.3218,6.2828,0.3403,9.2e-05,16.86,1.4
361,16.55,5.8407,264.1356,5.9764,0.3261,9.2e-05,,1.4
362,12.36,4.1318,197.0729,4.2780,0.2317,9.2e-05,,1.4
363,16.17,5.6861,261.8672,5.7012,0.3122,9.2e-05,,1.4
364,16.22,5.9322,261.8741,5.8009,0.3177,9.2e-05,,1.4
365,14.67,5.1112,236.9556,5.0883,0.2790,9.2e-05,,1.4
366,13.80,4.7016,223.4181,4.7763,0.2613,9.2e-05,,1.4
367,13.20,4.4191,198.0130,4.5517,0.2505,9.2e-05,,1.4
368,14.80,5.1859,247.4452,5.1078,0.2864,9.2e-05,,1.4
369,18.42,7.0785,294.0430,6.7107,0.3712,9.2e-05,,1.4
370,18.38,6.8236,307.0750,6.6211,0.3673,9.2e-05,16.86,1.4
371,15.58,5.5937,253.6854,5.4417,0.3056,9.2e-05,,1.4
372,16.83,6.4594,286.0806,6.0898,0.3370,9.2e-05,,1.4
373,16.64,6.0264,278.9731,5.9096,0.3287,9.2e-05,,1.4
374,16.05,6.0777,260.7804,5.7726,0.3210,9.2e-05,,1.4
375,13.44,4.5336,213.0401,4.7120,0.2577,9.2e-05,,1.4
376,14.39,5.1508,245.9965,5.1512,0.2820,9.2e-05,,1.4
377,14.73,4.8897,227.1456,5.1964,0.2852,9.2e-05,,1.4
378,15.91,5.4721,254.5166,5.6518,0.3096,9.2e-05,,1.4
379,14.27,4.9049,227.4222,5.0527,0.2765,9.1e-05,,1.4
380,15.75,5.5879,253.2261,5.6603,0.3107,9.1e-05,16.86,1.4
381,14.17,5.2104,229.6272,5.1015,0.2809,9.1e-05,,1.4
382,13.81,5.0662,229.5798,4.9311,0.2762,9.1e-05,,1.4
383,14.94,5.6525,239.7968,5.4098,0.3025,9.1e-05,,1.4
384,14.59,5.2525,233.7054,5.2039,0.2883,9.1e-05,,1.4
385,16.05,5.7940,271.0499,5.7511,0.3200,9.1e-05,,1.4
386,15.94,6.0599,277.7389,5.8577,0.3230,9.1e-05,,1.4
387,15.19,5.5070,243.5746,5.4999,0.3037,9.1e-05,,1.4
388,12.95,4.4790,209.1494,4.6340,0.2552,9.1e-05,,1.4
389,14.86,4.9922,245.6966,5.2654,0.2918,9.1e-05,,1.4
390,15.52,5.7241,259.1997,5.6940,0.3159,9.1e-05,16.86,1.4
391,14.44,5.4205,245.8787,5.3285,0.2966,9.1e-05,,1.4
392,13.78,4.9105,231.4638,5.0228,0.2778,9.1e-05,,1.4
393,15.75,6.1130,271.8497,5.8944,0.3250,9.1e-05,,1.4
394,13.81,4.7923,221.4393,4.9657,0.2732,9.1e-05,,1.4
395,17.39,6.4121,282.6653,6.5332,0.3597,9.1e-05,,1.4
396,16.92,6.6377,286.8997,6.4756,0.3556,9.1e-05,,1.4
397,14.45,4.9615,246.0764,5.1566,0.2849,9.1e-05,,1.4
398,14.78,5.0360,236.0463,5.3004,0.2935,9.1e-05,,1.4
399,17.06,6.4227,279.6465,6.3805,0.3526,9.1e-05,,1.4
400,18.03,6.9877,309.2122,6.7978,0.3765,9.1e-05,16.86,1.4
401,14.75,5.1677,247.1617,5.3490,0.2978,9.1e-05,,1.4
402,14.03,4.8874,228.3121,5.1096,0.2847,9.0e-05,,1.4
403,18.38,6.9255,303.7134,6.8478,0.3843,9.0e-05,,1.4
404,14.61,4.9783,226.4028,5.1981,0.2926,9.0e-05,,1.4
405,14.11,5.2330,226.5403,5.1212,0.2888,9.0e-05,,1.4
406,15.45,5.6462,251.3102,5.7101,0.3219,9.0e-05,,1.4
407,12.77,4.2054,216.8150,4.4340,0.2501,9.0e-05,,1.4
408,16.03,5.9274,266.2237,5.8891,0.3337,9.0e-05,,1.4
409,15.44,5.4876,246.4620,5.5653,0.3169,9.0e-05,,1.4
410,16.38,5.8994,264.0779,5.9142,0.3395,9.0e-05,16.86,1.4
411,16.38,6.0292,268.5296,6.0105,0.3448,9.0e-05,,1.4
412,14.55,4.9644,230.1009,5.1279,0.2947,9.0e-05,,1.4
413,16.52,6.0424,265.8397,5.9819,0.3474,9.0e-05,,1.4
414,13.88,4.8120,222.0428,4.8631,0.2831,9.0e-05,,1.4
415,16.45,6.4369,272.1683,6.1524,0.3568,9.0e-05,,1.4
416,15.53,5.9394,263.7456,5.5675,0.3269,9.0e-05,,1.4
417,13.97,5.0009,226.0098,4.9415,0.2879,9.0e-05,,1.4
418,14.44,5.0818,235.4625,5.0712,0.2941,9.0e-05,,1.4
419,16.84,6.1349,266.0503,6.1385,0.3593,9.0e-05,,1.4
420,15.84,6.0062,260.3271,5.8222,0.3377,9.0e-05,16.86,1.4
421,13.52,4.6520,209.8767,4.7632,0.2756,9.0e-05,,1.4
422,17.34,6.5553,296.5457,6.4420,0.3718,9.0e-05,,1.4
423,18.30,7.0442,319.1758,6.8009,0.3906,8.9e-05,,1.4
424,15.33,5.4425,251.0942,5.6066,0.3210,8.9e-05,,1.4
425,15.77,5.8092,263.0537,5.7306,0.3281,8.9e-05,,1.4
426,16.09,5.8555,261.1731,5.9570,0.3411,8.9e-05,,1.4
427,15.81,5.8071,267.5235,5.8183,0.3323,8.9e-05,,1.4
428,15.08,5.5495,251.4646,5.5357,0.3148,8.9e-05,,1.4
429,13.58,4.7342,211.6137,4.8712,0.2775,8.9e-05,,1.4
430,17.66,7.0274,303.9315,6.6938,0.3811,8.9e-05,16.86,1.4
431,14.42,5.2112,235.0686,5.2692,0.2982,8.9e-05,,1.4
432,14.28,5.2125,227.9195,5.2724,0.2990,8.9e-05,,1.4
433,14.11,4.6927,229.9407,4.9984,0.2825,8.9e-05,,1.4
434,14.42,4.8966,236.0024,5.1616,0.2901,8.9e-05,,1.4
435,16.34,6.0421,276.0825,6.0732,0.3419,8.9e-05,,1.4
436,16.47,6.1463,282.0792,6.0365,0.3429,8.9e-05,,1.4
437,13.97,4.6732,227.1679,4.8949,0.2769,8.9e-05,,1.4
438,17.30,6.2881,286.0938,6.2302,0.3554,8.9e-05,,1.4
439,13.64,4.5551,218.5225,4.7266,0.2706,8.9e-05,,1.4
440,17.78,6.7279,295.9065,6.5283,0.3743,8.9e-05,16.86,1.4
441,16.23,6.0323,267.8983,5.8974,0.3389,8.9e-05,,1.4
442,14.00,4.5062,223.1229,4.8327,0.2754,8.9e-05,,1.4
443,15.38,5.5447,247.1969,5.4925,0.3163,8.8e-05,,1.4
444,15.84,5.6853,255.5273,5.6586,0.3268,8.8e-05,,1.4
445,14.86,5.3087,236.9466,5.2430,0.3035,8.8e-05,,1.4
446,14.34,5.0145,234.1274,5.1175,0.2923,8.8e-05,,1.4
447,15.58,5.6556,252.9608,5.5945,0.3218,8.8e-05,,1.4
448,14.42,5.1788,233.5198,5.1289,0.2960,8.8e-05,,1.4
449,16.11,5.7522,257.3172,5.7730,0.3328,8.8e-05,,1.4
450,17.45,6.7367,298.2652,6.3430,0.3680,8.8e-05,16.86,1.4
451,17.41,6.4689,290.0891,6.3897,0.3685,8.8e-05,,1.4
452,12.92,4.4614,201.6521,4.5343,0.2620,8.8e-05,,1.4
453,16.17,5.9391,267.7394,5.9095,0.3402,8.8e-05,,1.4
454,16.33,6.0348,273.2217,5.9384,0.3468,8.8e-05,,1.4
455,15.61,5.2761,247.4086,5.6192,0.3215,8.8e-05,,1.4
456,15.47,5.5749,260.9688,5.5375,0.3187,8.8e-05,,1.4
457,15.20,5.3667,251.8105,5.5494,0.3145,8.8e-05,,1.4
458,17.84,6.5503,294.0488,6.6327,0.3768,8.8e-05,,1.4
459,18.39,7.4730,324.7399,7.0349,0.4002,8.8e-05,,1.4
460,14.69,5.0682,239.0860,5.2775,0.2989,8.8e-05,12.28,1.4
461,13.80,4.7801,226.8782,4.9727,0.2814,8.8e-05,,1.4
462,15.41,5.8704,266.2728,5.6987,0.3249,8.8e-05,,1.4
463,17.30,6.4272,282.1573,6.3880,0.3613,8.7e-05,,1.4
464,16.98,6.3340,287.8067,6.2296,0.3572,8.7e-05,,1.4
465,15.11,5.5281,244.5672,5.5495,0.3133,8.7e-05,,1.4
466,13.28,4.6749,226.2315,4.7988,0.2696,8.7e-05,,1.4
467,14.47,5.1233,242.3070,5.2829,0.2978,8.7e-05,,1.4
468,15.61,5.3365,251.5865,5.6735,0.3200,8.7e-05,,1.4
469,16.20,5.8602,265.4965,5.9900,0.3389,8.7e-05,,1.4
470,15.30,6.0212,254.7127,5.6860,0.3271,8.7e-05,12.28,1.4
471,14.77,5.0764,232.4836,5.3267,0.3032,8.7e-05,,1.4
472,14.97,5.3853,247.2859,5.4022,0.3096,8.7e-05,,1.4
473,17.30,6.4368,292.4191,6.4422,0.3697,8.7e-05,,1.4
474,17.11,6.6558,284.6068,6.3851,0.3698,8.7e-05,,1.4
475,14.39,4.9416,229.2373,5.0369,0.2920,8.7e-05,,1.4
476,18.05,6.7517,299.4111,6.7070,0.3878,8.7e-05,,1.4
477,15.47,5.7977,253.9949,5.6349,0.3261,8.7e-05,,1.4
478,14.94,5.3018,251.2858,5.3337,0.3090,8.7e-05,,1.4
479,14.91,5.2615,244.4941,5.2999,0.3081,8.7e-05,,1.4
480,15.06,5.5593,239.4902,5.5029,0.3209,8.7e-05,16.86,1.4
481,15.62,5.4029,251.7020,5.5965,0.3244,8.7e-05,,1.4
