epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
1,0.599428,0.7719,0.490734,0.8229,1.0e-03,1.1
2,0.552323,0.7977,0.671967,0.6913,1.0e-03,0.8
3,0.482445,0.8418,0.539888,0.8334,9.9e-04,0.8
4,0.495666,0.8346,0.424329,0.8667,9.8e-04,0.8
5,0.451652,0.8633,0.551935,0.8298,9.8e-04,0.8
6,0.442166,0.8684,0.511607,0.8278,9.7e-04,0.8
7,0.440090,0.8699,0.403206,0.8893,9.5e-04,0.8
8,0.441882,0.8674,0.397153,0.8911,9.4e-04,0.8
9,0.420720,0.8792,0.441316,0.8753,9.2e-04,0.8
10,0.419094,0.8802,0.420251,0.8810,9.1e-04,0.8
11,0.428532,0.8738,0.379147,0.8939,8.9e-04,0.8
12,0.417674,0.8783,0.377244,0.8966,8.7e-04,0.8
13,0.412020,0.8818,0.380730,0.8962,8.4e-04,0.8
14,0.417949,0.8792,0.380114,0.8947,8.2e-04,0.8
15,0.425843,0.8747,0.429621,0.8819,8.0e-04,0.8
16,0.427214,0.8740,0.401347,0.8797,7.7e-04,0.8
17,0.405113,0.8838,0.361899,0.8987,7.4e-04,0.8
18,0.409432,0.8823,0.368486,0.8978,7.2e-04,0.8
19,0.400894,0.8861,0.365404,0.8966,6.9e-04,0.8
20,0.390322,0.8889,0.363830,0.9002,6.6e-04,0.8
21,0.390154,0.8882,0.363441,0.8993,6.3e-04,0.8
22,0.392967,0.8871,0.356128,0.8985,6.0e-04,0.8
23,0.376436,0.8929,0.355302,0.8976,5.7e-04,0.8
24,0.378449,0.8920,0.365194,0.8956,5.4e-04,0.8
25,0.382537,0.8907,0.349279,0.8979,5.0e-04,0.8
26,0.368706,0.8940,0.364457,0.8953,4.7e-04,0.8
27,0.366688,0.8944,0.353990,0.8963,4.4e-04,0.8
28,0.365503,0.8947,0.390839,0.8892,4.1e-04,0.8
29,0.362867,0.8957,0.353288,0.8942,3.8e-04,0.8
30,0.359914,0.8948,0.368951,0.8932,3.5e-04,0.8
31,0.354989,0.8966,0.354344,0.8947,3.2e-04,0.8
32,0.355223,0.8964,0.424149,0.8675,2.9e-04,0.8
33,0.352809,0.8964,0.354612,0.8976,2.7e-04,0.8
34,0.352012,0.8968,0.358107,0.8910,2.4e-04,0.8
35,0.352058,0.8964,0.339243,0.8994,2.1e-04,0.8
36,0.346648,0.8974,0.340591,0.8977,1.9e-04,0.8
37,0.344162,0.8973,0.343652,0.8951,1.7e-04,0.8
38,0.344473,0.8974,0.339347,0.8971,1.4e-04,0.8
39,0.343068,0.8979,0.340212,0.8974,1.2e-04,0.8
40,0.341171,0.8976,0.335675,0.8969,1.0e-04,0.8
41,0.338814,0.8982,0.334318,0.8986,8.7e-05,0.8
42,0.337666,0.8985,0.341507,0.8967,7.1e-05,0.8
43,0.337043,0.8985,0.334498,0.8978,5.7e-05,0.8
44,0.335768,0.8986,0.333633,0.8966,4.5e-05,0.8
45,0.334960,0.8986,0.332427,0.8988,3.4e-05,0.8
46,0.334038,0.8988,0.332709,0.8976,2.6e-05,0.8
47,0.333571,0.8988,0.332905,0.8995,1.9e-05,0.8
48,0.332831,0.8991,0.331754,0.8976,1.4e-05,0.8
49,0.332429,0.8990,0.331254,0.8977,1.1e-05,0.8
50,0.332365,0.8989,0.331262,0.8977,1.0e-05,0.8
