iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
0,,,,,,1.0e-04,16.66,0.34,0.0
1,18.59,13.4917,18.2256,1.4460,0.4021,1.0e-04,,,23.7
2,17.80,12.7336,10.7542,4.8779,0.5755,1.0e-04,,,23.4
3,18.33,13.2860,9.1975,8.1572,0.5934,1.0e-04,,,23.4
4,18.21,13.4569,10.3072,10.0480,0.5075,1.0e-04,,,23.4
5,17.80,13.0892,10.7351,10.5986,0.4051,1.0e-04,,,23.4
6,17.44,12.6904,10.5770,10.6126,0.3114,1.0e-04,,,23.4
7,17.81,12.9589,10.6128,10.5961,0.2900,1.0e-04,,,23.4
8,17.36,12.6837,10.7199,10.6699,0.2689,1.0e-04,,,23.4
9,17.27,12.7272,10.5834,10.7349,0.2268,1.0e-04,,,23.3
10,17.05,12.5696,10.3542,10.5904,0.2186,1.0e-04,15.15,0.14,23.4
11,17.19,12.6857,10.2859,10.5875,0.2251,1.0e-04,,,23.4
12,17.34,12.8571,10.2947,10.6168,0.2138,1.0e-04,,,23.4
13,16.99,12.6564,10.3201,10.6106,0.2113,1.0e-04,,,23.4
14,17.35,12.9658,10.0013,10.5752,0.2185,1.0e-04,,,23.3
15,17.46,13.0056,10.1474,10.4751,0.2349,1.0e-04,,,23.4
16,17.67,13.2301,10.1670,10.6430,0.2152,1.0e-04,,,23.3
17,17.64,13.1925,10.4084,10.6900,0.2339,1.0e-04,,,23.3
18,17.08,12.7832,10.0697,10.7072,0.2111,1.0e-04,,,23.3
19,17.45,13.0972,10.2722,10.6936,0.2177,1.0e-04,,,23.3
20,17.52,13.1095,10.3275,10.8210,0.2246,1.0e-04,15.29,0.11,23.4
21,17.56,13.0929,10.0950,10.6081,0.2507,1.0e-04,,,23.4
22,17.41,13.0188,9.9971,10.6282,0.2425,1.0e-04,,,23.3
23,17.54,13.1780,9.7838,10.5691,0.2279,1.0e-04,,,23.3
24,17.53,13.1462,10.3115,10.8145,0.2324,1.0e-04,,,23.3
25,17.23,12.8979,10.0132,10.8176,0.2263,1.0e-04,,,23.3
26,17.61,13.2280,10.2492,10.7709,0.2402,1.0e-04,,,23.3
27,17.87,13.4601,10.1085,10.6260,0.2509,1.0e-04,,,23.3
28,18.06,13.5597,10.3849,10.7972,0.2685,1.0e-04,,,23.3
29,17.74,13.3949,9.6996,10.5493,0.2269,1.0e-04,,,23.3
30,17.54,13.2530,10.0851,10.9180,0.2157,1.0e-04,15.27,0.07,23.3
31,17.60,13.2506,9.9874,10.6955,0.2319,1.0e-04,,,23.3
32,17.93,13.5216,9.8374,10.7121,0.2441,1.0e-04,,,23.3
33,17.72,13.3397,9.9784,10.6755,0.2500,1.0e-04,,,23.3
34,18.06,13.6447,10.0556,10.7792,0.2564,1.0e-04,,,23.4
35,18.38,13.8760,10.4096,10.8861,0.2722,1.0e-04,,,23.4
36,18.57,14.0394,10.2937,10.8273,0.2832,1.0e-04,,,23.3
37,18.50,13.9413,10.2905,10.8246,0.2866,1.0e-04,,,23.4
38,18.59,14.0732,10.2743,10.8225,0.2821,1.0e-04,,,23.3
39,18.15,13.6966,10.0975,10.7421,0.2716,1.0e-04,,,23.3
40,18.19,13.7181,10.2625,10.8131,0.2595,1.0e-04,15.59,0.10,23.3
41,18.27,13.8070,10.4329,11.0025,0.2638,1.0e-04,,,23.4
42,18.50,13.9779,10.8653,11.1155,0.2694,1.0e-04,,,23.3
43,18.26,13.7358,10.4008,11.0540,0.2826,1.0e-04,,,23.3
44,18.75,14.2063,10.1674,10.8092,0.2839,1.0e-04,,,23.4
45,18.35,13.8444,10.0572,10.7858,0.2819,1.0e-04,,,23.3
46,18.59,14.0466,9.7790,10.6075,0.2923,1.0e-04,,,23.4
47,18.46,13.9834,9.7678,10.6286,0.2714,1.0e-04,,,23.3
48,17.83,13.5390,9.6595,10.7253,0.2387,1.0e-04,,,23.3
49,18.04,13.6802,9.6269,10.6830,0.2449,1.0e-04,,,23.4
50,18.32,13.8513,9.8178,10.7243,0.2678,1.0e-04,16.00,0.11,23.4
51,18.22,13.7397,9.9004,10.7833,0.2648,1.0e-04,,,23.4
52,18.48,14.0161,9.7947,10.7752,0.2739,1.0e-04,,,23.3
53,18.20,13.7229,9.8569,10.7427,0.2841,1.0e-04,,,23.4
54,18.50,14.0146,9.8224,10.6419,0.2778,1.0e-04,,,23.4
55,18.59,14.1133,9.3850,10.5702,0.2767,1.0e-04,,,23.3
56,18.50,14.0203,9.6337,10.6755,0.2836,1.0e-04,,,23.4
57,18.50,14.0264,10.2453,10.9474,0.2820,1.0e-04,,,23.3
58,18.70,14.2536,9.8247,10.7666,0.2637,1.0e-04,,,23.3
59,18.58,14.1486,10.1394,10.9228,0.2706,1.0e-04,,,23.3
60,18.18,13.8035,10.0587,10.9657,0.2558,1.0e-04,16.41,0.10,23.3
61,18.41,13.9882,9.8770,10.8794,0.2832,1.0e-04,,,23.3
62,18.54,14.0806,9.8081,10.7852,0.2900,1.0e-04,,,23.3
63,18.53,14.0945,10.0573,10.9514,0.2790,1.0e-04,,,23.3
64,18.60,14.1480,9.9777,10.8295,0.2843,1.0e-04,,,23.4
65,18.55,14.1332,9.5725,10.7609,0.2711,1.0e-04,,,23.3
66,18.53,14.0907,9.9636,10.7873,0.2752,1.0e-04,,,23.4
67,18.46,14.0164,9.8109,10.8101,0.2754,1.0e-04,,,23.3
68,18.83,14.3483,9.5400,10.5887,0.2886,1.0e-04,,,23.3
69,18.79,14.3000,9.4313,10.5883,0.2870,1.0e-04,,,23.3
70,18.84,14.3286,9.5999,10.6105,0.2888,1.0e-04,17.10,0.12,23.4
71,18.65,14.1711,9.4342,10.6038,0.2859,1.0e-04,,,23.3
72,18.89,14.4039,9.4010,10.5215,0.2835,1.0e-04,,,23.4
73,18.82,14.3215,9.6332,10.6963,0.2891,1.0e-04,,,23.3
74,18.87,14.4041,9.5770,10.6605,0.2948,1.0e-04,,,23.4
75,18.76,14.2641,9.6681,10.7569,0.2991,1.0e-04,,,23.3
76,19.01,14.5001,9.8678,10.8245,0.2968,1.0e-04,,,23.3
77,18.47,14.1020,9.6981,10.8040,0.2660,1.0e-04,,,23.4
78,18.38,14.0312,9.2832,10.5245,0.2573,1.0e-04,,,23.4
79,18.70,14.3036,9.6751,10.6572,0.2729,1.0e-04,,,23.4
80,18.80,14.3292,9.6457,10.7692,0.2868,1.0e-04,17.53,0.13,23.3
81,18.83,14.3383,9.6570,10.7089,0.2927,1.0e-04,,,23.3
82,18.95,14.4785,9.4280,10.6138,0.2886,1.0e-04,,,23.4
83,19.00,14.5046,10.3350,11.1048,0.2885,1.0e-04,,,23.4
84,19.14,14.6199,9.6052,10.6913,0.3003,1.0e-04,,,23.4
85,18.96,14.3998,9.6284,10.6715,0.3127,1.0e-04,,,23.4
86,19.14,14.5375,9.6997,10.7075,0.3177,1.0e-04,,,23.3
87,19.13,14.5019,9.7575,10.7959,0.3251,1.0e-04,,,23.4
88,19.11,14.4599,9.7535,10.7493,0.3267,1.0e-04,,,23.3
89,19.51,14.7570,10.0988,10.8440,0.3397,1.0e-04,,,23.4
90,19.35,14.5740,9.6394,10.6698,0.3479,1.0e-04,19.27,0.23,23.4
91,19.35,14.5748,10.1290,10.9561,0.3476,1.0e-04,,,23.4
92,19.45,14.7003,9.9213,10.8371,0.3409,1.0e-04,,,23.3
93,19.40,14.6041,9.9468,10.7718,0.3411,1.0e-04,,,23.4
94,19.25,14.4426,9.3968,10.4845,0.3556,1.0e-04,,,23.4
95,19.27,14.5291,9.4060,10.4974,0.3395,1.0e-04,,,23.4
96,19.34,14.5736,9.3408,10.4982,0.3485,1.0e-04,,,23.4
97,19.35,14.5518,9.1845,10.4643,0.3537,1.0e-04,,,23.4
98,19.46,14.7393,9.8227,10.7943,0.3388,1.0e-04,,,23.4
99,19.49,14.7866,10.0983,10.8833,0.3359,1.0e-04,,,23.4
100,19.27,14.5748,9.4546,10.6517,0.3335,1.0e-04,19.17,0.21,23.4
101,19.33,14.6140,9.3412,10.5717,0.3332,1.0e-04,,,23.4
102,19.35,14.7068,9.1158,10.4770,0.3164,1.0e-04,,,23.4
103,19.56,14.9219,9.6024,10.5819,0.3114,1.0e-04,,,23.4
104,19.21,14.6469,9.9028,10.9372,0.3026,1.0e-04,,,23.3
105,19.50,14.9048,9.4201,10.6097,0.3027,1.0e-04,,,23.4
106,19.14,14.5715,9.3936,10.7043,0.2891,1.0e-04,,,23.4
107,19.21,14.5962,9.2219,10.6365,0.2945,1.0e-04,,,23.3
108,19.46,14.8473,9.7515,10.8639,0.2936,1.0e-04,,,23.4
109,19.22,14.6694,9.7239,10.8796,0.2770,1.0e-04,,,23.4
110,19.20,14.6344,9.7172,10.9138,0.2875,1.0e-04,18.50,0.17,23.4
111,19.24,14.6552,9.8366,10.9334,0.2892,1.0e-04,,,23.4
112,19.36,14.7718,9.7446,10.8764,0.2858,1.0e-04,,,23.4
113,19.59,15.0166,10.0106,10.9803,0.2809,1.0e-04,,,23.4
114,19.43,14.8580,9.6364,10.8084,0.2866,1.0e-04,,,23.4
115,19.29,14.7293,9.6962,10.9728,0.2675,1.0e-04,,,23.3
116,19.33,14.7677,10.0850,11.1690,0.2720,1.0e-04,,,23.4
117,19.07,14.5195,10.1292,11.1225,0.2606,1.0e-04,,,23.4
118,19.07,14.5540,9.8062,10.9923,0.2642,1.0e-04,,,23.4
119,19.31,14.8001,9.4824,10.8784,0.2592,1.0e-04,,,23.3
120,19.22,14.7298,9.4690,10.7719,0.2645,1.0e-04,18.42,0.16,23.4
121,19.36,14.8206,9.3540,10.7358,0.2635,1.0e-04,,,23.4
122,19.22,14.7055,9.6128,10.9016,0.2564,1.0e-04,,,23.4
123,19.26,14.7282,9.7814,11.0195,0.2568,1.0e-04,,,23.3
124,19.08,14.5639,9.7986,10.9784,0.2550,1.0e-04,,,23.3
125,19.39,14.8624,10.0836,11.1334,0.2558,1.0e-04,,,23.3
126,19.54,14.9723,10.0906,11.0441,0.2635,1.0e-04,,,23.4
127,19.27,14.7391,10.2854,11.2616,0.2626,1.0e-04,,,23.4
128,19.30,14.7527,9.8439,11.0851,0.2603,1.0e-04,,,23.3
129,19.06,14.5126,9.5274,10.9337,0.2624,1.0e-04,,,23.3
130,19.28,14.7309,9.1533,10.6393,0.2684,1.0e-04,18.88,0.18,23.3
131,19.36,14.7826,9.1873,10.5981,0.2733,1.0e-04,,,23.3
132,19.56,14.9665,9.0908,10.5739,0.2686,1.0e-04,,,23.3
133,19.43,14.8420,9.4806,10.8338,0.2748,1.0e-04,,,23.4
134,19.34,14.7686,9.8438,11.0609,0.2686,1.0e-04,,,23.4
135,19.51,14.9018,9.4508,10.6546,0.2767,1.0e-04,,,23.4
136,19.48,14.9255,9.9024,11.1074,0.2593,1.0e-04,,,23.4
137,19.18,14.6446,9.6260,10.9272,0.2585,1.0e-04,,,23.3
138,19.37,14.8354,9.3272,10.7339,0.2545,1.0e-04,,,23.4
139,19.26,14.7226,9.3287,10.8431,0.2505,1.0e-04,,,23.4
140,19.28,14.7717,9.6639,10.9698,0.2448,1.0e-04,18.46,0.16,23.4
141,19.23,14.7125,9.2087,10.7034,0.2468,1.0e-04,,,23.4
142,19.30,14.7703,9.6640,10.8976,0.2530,1.0e-04,,,23.4
143,19.43,14.8416,9.0542,10.6687,0.2485,1.0e-04,,,23.4
144,19.39,14.8477,9.5545,10.8053,0.2509,1.0e-04,,,23.4
145,19.46,14.9019,8.9722,10.5044,0.2466,1.0e-04,,,23.3
146,19.31,14.7533,9.3161,10.7136,0.2487,1.0e-04,,,23.4
147,19.27,14.6869,8.9796,10.5076,0.2564,1.0e-04,,,23.3
148,19.59,14.9738,9.0048,10.6037,0.2532,1.0e-04,,,23.3
149,19.59,14.9563,8.9143,10.4972,0.2542,1.0e-04,,,23.4
150,19.52,14.8871,9.1850,10.5771,0.2591,1.0e-04,19.14,0.18,23.4
151,19.39,14.7929,9.7397,10.9291,0.2498,1.0e-04,,,23.4
152,19.64,14.9782,9.6790,10.9323,0.2532,1.0e-04,,,23.4
153,19.46,14.8198,9.7988,11.0304,0.2634,1.0e-04,,,23.4
154,19.60,14.9364,10.0337,11.2029,0.2674,1.0e-04,,,23.4
155,19.46,14.8030,10.2360,11.1264,0.2733,1.0e-04,,,23.4
156,19.66,14.9779,8.8516,10.5179,0.2721,1.0e-04,,,23.4
157,19.51,14.8787,9.0489,10.5410,0.2600,1.0e-04,,,23.4
158,19.55,14.8882,9.5483,10.7498,0.2779,1.0e-04,,,23.4
159,19.50,14.8820,8.9616,10.3693,0.2655,1.0e-04,,,23.4
160,19.59,14.9271,9.4492,10.7881,0.2711,1.0e-04,19.27,0.21,23.4
161,19.47,14.7948,9.8580,11.1404,0.2658,1.0e-04,,,23.4
162,19.68,15.0262,9.8767,11.0546,0.2679,1.0e-04,,,23.4
163,19.62,14.9327,9.3111,10.6673,0.2725,1.0e-04,,,23.4
164,19.69,15.0063,8.8950,10.3606,0.2845,1.0e-04,,,23.5
165,19.50,14.8216,8.5263,10.2093,0.2829,1.0e-04,,,23.4
166,19.47,14.8056,9.2181,10.4974,0.2793,1.0e-04,,,23.9
167,19.62,14.9496,9.9255,10.9512,0.2783,1.0e-04,,,23.4
168,19.53,14.8417,10.0277,11.2339,0.2798,1.0e-04,,,23.3
169,19.59,14.8825,9.6911,10.9288,0.2942,1.0e-04,,,23.3
170,19.62,14.8727,9.5915,10.9603,0.2888,1.0e-04,19.73,0.22,23.4
171,19.53,14.8196,9.7499,10.8926,0.2853,1.0e-04,,,23.3
172,19.64,14.8947,9.1830,10.6404,0.2900,1.0e-04,,,23.4
173,19.74,15.0404,9.0328,10.4123,0.3063,1.0e-04,,,23.3
174,19.53,14.8290,9.0023,10.4896,0.2984,1.0e-04,,,23.3
175,19.64,14.9527,8.7559,10.3879,0.2996,1.0e-04,,,23.4
176,19.39,14.7762,8.7270,10.4354,0.2818,1.0e-04,,,23.4
177,19.64,15.0123,8.8339,10.4759,0.2848,1.0e-04,,,23.4
178,19.45,14.8534,9.2143,10.6702,0.2803,1.0e-04,,,23.4
179,19.67,15.0395,9.6230,11.0688,0.2767,1.0e-04,,,23.4
180,19.55,14.9213,9.1919,10.8178,0.2771,1.0e-04,19.15,0.18,23.4
181,19.56,14.9753,8.9085,10.6182,0.2717,1.0e-04,,,23.3
182,19.58,14.9500,8.9571,10.5263,0.2730,1.0e-04,,,23.4
183,19.37,14.7565,8.9193,10.5716,0.2731,1.0e-04,,,23.4
184,19.58,15.0025,9.1033,10.7441,0.2667,1.0e-04,,,23.4
185,19.46,14.8419,9.4529,10.7796,0.2758,1.0e-04,,,23.3
186,19.54,14.9538,8.5581,10.3476,0.2676,1.0e-04,,,23.4
187,19.57,14.9958,8.5174,10.2878,0.2654,1.0e-04,,,23.4
188,19.47,14.9036,9.2403,10.7364,0.2709,1.0e-04,,,23.4
189,19.52,14.9517,9.0609,10.5775,0.2577,1.0e-04,,,23.4
190,19.21,14.6496,9.0219,10.6097,0.2675,1.0e-04,19.25,0.17,23.3
191,19.66,15.0682,9.6553,11.0127,0.2583,1.0e-04,,,23.3
192,19.39,14.8172,9.6810,11.0508,0.2594,1.0e-04,,,23.4
193,19.43,14.8884,9.2008,10.7913,0.2529,1.0e-04,,,23.4
194,19.64,15.0850,9.6073,10.9271,0.2515,1.0e-04,,,23.4
195,19.33,14.7981,8.8189,10.5365,0.2539,1.0e-04,,,23.4
196,19.40,14.8535,9.4581,10.9341,0.2494,1.0e-04,,,23.3
197,19.39,14.8962,9.4961,10.8426,0.2429,1.0e-04,,,23.4
198,19.45,14.9394,8.6310,10.4236,0.2593,1.0e-04,,,23.3
199,19.56,15.0453,9.4396,10.9379,0.2553,1.0e-04,,,23.4
200,19.50,14.9735,9.1680,10.6366,0.2609,1.0e-04,19.50,0.17,23.4
201,19.52,14.9750,9.2886,10.6116,0.2639,1.0e-04,,,23.3
202,19.53,14.9697,9.0519,10.7252,0.2626,1.0e-04,,,23.4
203,19.53,14.9632,9.3318,10.8200,0.2615,1.0e-04,,,23.3
204,19.46,14.9047,9.0506,10.8226,0.2550,1.0e-04,,,23.4
205,19.69,15.1284,8.9669,10.6083,0.2632,1.0e-04,,,23.4
206,19.58,15.0507,9.2887,10.8076,0.2543,1.0e-04,,,23.4
207,19.44,14.9328,9.4031,10.9865,0.2485,1.0e-04,,,23.4
208,19.46,14.9379,9.0228,10.6991,0.2544,1.0e-04,,,23.4
209,19.43,14.9193,8.6616,10.5207,0.2511,1.0e-04,,,23.4
210,19.63,15.0922,9.4773,10.9582,0.2465,1.0e-04,19.07,0.16,23.4
211,19.60,15.0619,9.3070,10.7867,0.2554,1.0e-04,,,23.4
212,19.50,14.9869,9.4743,10.9937,0.2464,1.0e-04,,,23.4
213,19.48,14.9768,8.4884,10.4176,0.2564,1.0e-04,,,23.4
214,19.42,14.9239,8.3511,10.2749,0.2503,1.0e-04,,,23.4
215,19.33,14.8254,8.6538,10.4285,0.2558,1.0e-04,,,23.4
216,19.49,14.9813,8.9237,10.6877,0.2506,1.0e-04,,,23.4
217,19.40,14.9253,9.9438,11.3342,0.2536,1.0e-04,,,23.4
218,19.41,14.8933,9.3101,10.7710,0.2521,1.0e-04,,,23.3
219,19.25,14.7639,9.2932,10.7435,0.2453,1.0e-04,,,23.3
220,19.57,15.0567,8.5021,10.2785,0.2472,1.0e-04,19.02,0.14,23.3
221,19.43,14.9529,8.7282,10.5220,0.2436,1.0e-04,,,23.4
222,19.45,14.9826,8.7211,10.5536,0.2287,1.0e-04,,,23.4
223,19.29,14.8253,8.7409,10.5727,0.2335,1.0e-04,,,23.4
224,19.33,14.8696,8.9721,10.7133,0.2342,1.0e-04,,,23.4
225,19.45,14.9844,8.9229,10.6972,0.2386,1.0e-04,,,23.4
226,19.39,14.9432,8.7307,10.4201,0.2403,1.0e-04,,,23.4
227,19.49,15.0037,8.6487,10.4172,0.2453,1.0e-04,,,23.4
228,19.34,14.8717,8.7546,10.6261,0.2405,1.0e-04,,,23.4
229,19.34,14.8679,8.5989,10.4882,0.2445,1.0e-04,,,23.4
230,19.40,14.8926,9.1560,10.8125,0.2428,1.0e-04,19.22,0.16,23.4
231,19.29,14.7675,8.7027,10.4698,0.2525,1.0e-04,,,23.3
232,19.36,14.8478,8.7903,10.5669,0.2535,1.0e-04,,,23.3
233,19.61,15.0346,9.0989,10.8135,0.2608,1.0e-04,,,23.4
234,19.71,15.1145,9.1771,10.7404,0.2597,1.0e-04,,,23.4
235,19.61,14.9990,8.8980,10.6314,0.2628,1.0e-04,,,23.4
236,19.69,15.1106,8.9492,10.6392,0.2580,1.0e-04,,,23.3
237,19.66,15.1098,8.9205,10.6124,0.2545,1.0e-04,,,23.4
238,19.54,14.9939,9.0243,10.6188,0.2594,1.0e-04,,,23.4
239,19.60,15.0665,9.7768,11.1331,0.2505,1.0e-04,,,23.4
240,19.52,14.9708,9.8807,11.2845,0.2467,1.0e-04,19.01,0.16,23.4
241,19.57,15.0333,9.2237,10.8726,0.2374,1.0e-04,,,23.4
242,19.83,15.3044,9.1606,10.8482,0.2363,1.0e-04,,,23.4
243,19.35,14.8596,9.3000,10.9896,0.2344,1.0e-04,,,23.3
244,19.18,14.7157,8.4695,10.4141,0.2307,1.0e-04,,,23.3
245,19.51,15.0031,9.1592,10.8581,0.2405,1.0e-04,,,23.4
246,19.41,14.9002,8.7222,10.5348,0.2383,1.0e-04,,,23.4
247,19.61,15.1007,8.8358,10.5300,0.2418,1.0e-04,,,23.4
248,19.33,14.8167,9.1274,10.8698,0.2496,1.0e-04,,,23.3
249,19.68,15.1239,8.9234,10.5831,0.2592,1.0e-04,,,23.4
250,19.66,15.1160,8.4606,10.3373,0.2538,1.0e-04,19.54,0.17,23.4
251,19.70,15.1493,8.4128,10.3293,0.2565,1.0e-04,,,23.4
252,19.55,15.0060,8.1889,10.2624,0.2536,1.0e-04,,,23.4
253,19.73,15.1702,8.4865,10.3734,0.2614,1.0e-04,,,23.4
254,19.48,14.9533,9.1505,10.8590,0.2495,1.0e-04,,,23.4
255,19.60,15.0263,8.8202,10.5191,0.2651,1.0e-04,,,23.4
256,19.63,15.0621,8.7394,10.5692,0.2608,1.0e-04,,,23.4
257,19.72,15.1485,8.4006,10.3282,0.2590,1.0e-04,,,23.4
258,19.52,14.9597,8.9934,10.8279,0.2553,1.0e-04,,,23.3
259,19.72,15.1275,8.6955,10.5481,0.2582,1.0e-04,,,23.4
260,19.60,15.0398,8.9689,10.7536,0.2559,1.0e-04,19.55,0.17,23.4
261,19.80,15.2608,8.7286,10.6198,0.2434,1.0e-04,,,23.4
262,19.56,15.0148,8.8405,10.6662,0.2534,1.0e-04,,,23.4
263,19.77,15.2374,8.7646,10.5136,0.2417,1.0e-04,,,23.4
264,19.49,14.9895,8.7447,10.5556,0.2410,1.0e-04,,,23.4
265,19.47,14.9637,9.3151,11.0114,0.2406,1.0e-04,,,23.4
266,19.48,14.9578,9.4266,11.0461,0.2432,1.0e-04,,,23.4
267,19.56,15.0447,9.9291,11.4365,0.2338,1.0e-04,,,23.4
268,19.52,15.0212,8.9768,10.9012,0.2347,1.0e-04,,,23.4
269,19.58,15.0959,8.7793,10.6559,0.2273,1.0e-04,,,23.4
270,19.38,14.8819,8.8221,10.6680,0.2320,1.0e-04,18.65,0.15,23.3
271,19.07,14.6167,9.0150,10.7684,0.2345,1.0e-04,,,23.4
272,19.39,14.8813,9.2182,10.8865,0.2351,1.0e-04,,,23.3
