epoch,train_recon,train_slow,train_uniform,val_recon,val_usage_pct,val_ppl_pct,lr,time_s
334,1.945374,0.564162,-3.432855,,,,7.5e-04,11.4
335,1.939022,0.563654,-3.431409,,,,7.5e-04,11.2
336,1.937182,0.564281,-3.432468,,,,7.5e-04,11.2
337,1.933956,0.561374,-3.432833,,,,7.5e-04,11.4
338,1.941053,0.564236,-3.433309,,,,7.5e-04,11.2
339,1.937461,0.565081,-3.442056,,,,7.4e-04,11.4
340,1.930707,0.563874,-3.439088,1.851820,100.0000,73.0592,7.4e-04,11.5
341,1.930275,0.563271,-3.436988,,,,7.4e-04,11.3
342,1.940545,0.563303,-3.434033,,,,7.4e-04,11.9
343,1.944604,0.560638,-3.431220,,,,7.4e-04,11.2
344,1.933205,0.561623,-3.433446,,,,7.4e-04,11.4
345,1.935348,0.563343,-3.433087,,,,7.4e-04,11.2
346,1.933781,0.561730,-3.433476,,,,7.4e-04,11.4
347,1.927498,0.563566,-3.436239,,,,7.3e-04,11.2
348,1.929823,0.565433,-3.440207,,,,7.3e-04,11.2
349,1.931292,0.567144,-3.438918,,,,7.3e-04,11.4
350,1.930925,0.559629,-3.432728,1.864513,100.0000,71.8319,7.3e-04,11.4
351,1.925937,0.560008,-3.434352,,,,7.3e-04,11.4
352,1.926051,0.565534,-3.439746,,,,7.3e-04,11.2
353,1.921075,0.563597,-3.443079,,,,7.3e-04,11.2
354,1.927115,0.566577,-3.442834,,,,7.2e-04,11.4
355,1.915023,0.563768,-3.442217,,,,7.2e-04,12.0
356,1.922086,0.565799,-3.439925,,,,7.2e-04,11.8
357,1.922093,0.565517,-3.440428,,,,7.2e-04,11.4
358,1.916447,0.562309,-3.439712,,,,7.2e-04,11.8
359,1.917547,0.562709,-3.439662,,,,7.2e-04,11.4
360,1.925916,0.566830,-3.439764,1.863573,100.0000,73.2204,7.2e-04,11.7
361,1.912123,0.564231,-3.442987,,,,7.1e-04,11.8
362,1.915317,0.563648,-3.442774,,,,7.1e-04,11.5
363,1.917137,0.560657,-3.433637,,,,7.1e-04,11.7
364,1.905891,0.559017,-3.436462,,,,7.1e-04,11.5
365,1.917382,0.562807,-3.440777,,,,7.1e-04,11.5
366,1.912237,0.564180,-3.444885,,,,7.1e-04,11.8
367,1.908439,0.559477,-3.439465,,,,7.1e-04,11.5
368,1.906042,0.562576,-3.442503,,,,7.0e-04,11.8
369,1.907027,0.565020,-3.442030,,,,7.0e-04,11.5
370,1.905996,0.566051,-3.443628,1.846763,100.0000,75.3929,7.0e-04,12.0
371,1.910568,0.565569,-3.443718,,,,7.0e-04,11.5
372,1.904041,0.562919,-3.443088,,,,7.0e-04,11.5
373,1.909124,0.566100,-3.444826,,,,7.0e-04,11.8
374,1.909714,0.563575,-3.443515,,,,7.0e-04,11.5
375,1.898743,0.564518,-3.445424,,,,6.9e-04,11.8
376,1.905818,0.562173,-3.445015,,,,6.9e-04,11.5
377,1.899119,0.565071,-3.445986,,,,6.9e-04,11.5
378,1.908245,0.561451,-3.443075,,,,6.9e-04,11.7
379,1.900783,0.562577,-3.444901,,,,6.9e-04,11.5
380,1.895131,0.563336,-3.441981,1.901475,100.0000,72.4213,6.9e-04,12.0
381,1.897203,0.564528,-3.444074,,,,6.9e-04,11.5
382,1.902841,0.566748,-3.447044,,,,6.8e-04,11.8
383,1.893990,0.565030,-3.449400,,,,6.8e-04,11.5
384,1.899415,0.566531,-3.446158,,,,6.8e-04,11.5
385,1.891977,0.567017,-3.449284,,,,6.8e-04,11.8
386,1.901736,0.565826,-3.447678,,,,6.8e-04,11.5
387,1.897122,0.568690,-3.449056,,,,6.8e-04,11.8
388,1.889694,0.563484,-3.446618,,,,6.8e-04,11.5
389,1.892652,0.564198,-3.446084,,,,6.7e-04,11.5
390,1.893839,0.564365,-3.443481,1.856527,100.0000,73.4139,6.7e-04,12.0
391,1.892223,0.561108,-3.441623,,,,6.7e-04,11.5
392,1.889479,0.564882,-3.447582,,,,6.7e-04,11.8
393,1.893813,0.563555,-3.444210,,,,6.7e-04,11.5
394,1.891199,0.564539,-3.446613,,,,6.7e-04,11.8
395,1.884544,0.564098,-3.448038,,,,6.7e-04,11.5
396,1.884731,0.559764,-3.445731,,,,6.6e-04,11.5
397,1.881265,0.562122,-3.445072,,,,6.6e-04,11.9
398,1.881224,0.562277,-3.450228,,,,6.6e-04,11.5
399,1.879540,0.562731,-3.450796,,,,6.6e-04,11.9
400,1.879358,0.561861,-3.445967,1.843299,100.0000,74.8461,6.6e-04,11.7
401,1.883526,0.564054,-3.447993,,,,6.6e-04,11.5
402,1.880500,0.564842,-3.450463,,,,6.6e-04,11.8
403,1.878321,0.559882,-3.446322,,,,6.5e-04,11.5
404,1.877754,0.560379,-3.448220,,,,6.5e-04,11.8
405,1.879475,0.561346,-3.445564,,,,6.5e-04,11.5
406,1.874381,0.559611,-3.445684,,,,6.5e-04,11.5
407,1.874530,0.561556,-3.450742,,,,6.5e-04,11.8
408,1.873362,0.562483,-3.452531,,,,6.5e-04,11.5
409,1.873218,0.563790,-3.448497,,,,6.4e-04,11.8
410,1.870220,0.562755,-3.444588,1.811479,100.0000,73.1315,6.4e-04,11.7
411,1.870931,0.565487,-3.449862,,,,6.4e-04,11.5
412,1.876199,0.565723,-3.451928,,,,6.4e-04,11.8
413,1.870424,0.561825,-3.446325,,,,6.4e-04,11.5
414,1.868049,0.563576,-3.448308,,,,6.4e-04,11.8
415,1.869368,0.564309,-3.448684,,,,6.4e-04,11.5
416,1.871628,0.562223,-3.446160,,,,6.3e-04,11.9
417,1.869262,0.561001,-3.446374,,,,6.3e-04,11.5
418,1.861748,0.561748,-3.449123,,,,6.3e-04,11.5
419,1.868210,0.566182,-3.451500,,,,6.3e-04,11.9
420,1.866597,0.566231,-3.453491,1.821080,100.0000,72.9895,6.3e-04,11.7
421,1.869425,0.563418,-3.451254,,,,6.3e-04,11.9
422,1.867412,0.563002,-3.447338,,,,6.3e-04,11.5
423,1.861317,0.564399,-3.453438,,,,6.2e-04,11.5
424,1.865487,0.565583,-3.451102,,,,6.2e-04,11.8
425,1.863367,0.562485,-3.445579,,,,6.2e-04,11.5
426,1.860760,0.559593,-3.449554,,,,6.2e-04,11.8
427,1.856925,0.556877,-3.449129,,,,6.2e-04,11.5
428,1.860071,0.562961,-3.451598,,,,6.2e-04,11.8
429,1.866276,0.562405,-3.452602,,,,6.1e-04,11.5
430,1.856533,0.563540,-3.453636,1.804977,100.0000,72.7923,6.1e-04,11.7
431,1.859732,0.563919,-3.451548,,,,6.1e-04,11.8
432,1.864733,0.567207,-3.455675,,,,6.1e-04,11.6
433,1.858607,0.565097,-3.451735,,,,6.1e-04,11.8
434,1.852592,0.565184,-3.455948,,,,6.1e-04,11.5
435,1.851347,0.564104,-3.453596,,,,6.1e-04,11.8
436,1.853294,0.562980,-3.452022,,,,6.0e-04,11.5
437,1.859839,0.565495,-3.448377,,,,6.0e-04,11.5
438,1.860296,0.565663,-3.453134,,,,6.0e-04,11.8
439,1.856440,0.566542,-3.458955,,,,6.0e-04,11.5
440,1.858018,0.566437,-3.455088,1.809217,100.0000,71.7201,6.0e-04,12.0
441,1.851762,0.568588,-3.454277,,,,6.0e-04,11.5
442,1.852546,0.565599,-3.453193,,,,5.9e-04,11.5
443,1.848106,0.559704,-3.449527,,,,5.9e-04,11.8
444,1.850219,0.561908,-3.450516,,,,5.9e-04,11.5
445,1.847702,0.564616,-3.455475,,,,5.9e-04,11.8
446,1.842505,0.565632,-3.457224,,,,5.9e-04,11.5
447,1.847283,0.564738,-3.455888,,,,5.9e-04,11.8
448,1.840189,0.564053,-3.455329,,,,5.9e-04,11.5
449,1.849816,0.563787,-3.454022,,,,5.8e-04,11.5
450,1.844041,0.566684,-3.457434,1.827822,100.0000,68.9859,5.8e-04,12.0
451,1.849162,0.567167,-3.456723,,,,5.8e-04,11.5
452,1.845771,0.563493,-3.452140,,,,5.8e-04,11.8
453,1.844140,0.559057,-3.447850,,,,5.8e-04,11.5
454,1.843718,0.563474,-3.453627,,,,5.8e-04,11.5
455,1.841829,0.558833,-3.453541,,,,5.7e-04,11.8
456,1.834401,0.559445,-3.454557,,,,5.7e-04,11.5
457,1.837962,0.564264,-3.458481,,,,5.7e-04,11.8
458,1.839452,0.563442,-3.457190,,,,5.7e-04,11.5
459,1.837608,0.561132,-3.454948,,,,5.7e-04,11.5
460,1.836216,0.559723,-3.454633,1.775223,100.0000,71.7564,5.7e-04,12.0
461,1.836611,0.559283,-3.452164,,,,5.7e-04,11.5
462,1.833187,0.561115,-3.456214,,,,5.6e-04,11.8
463,1.837733,0.559096,-3.454809,,,,5.6e-04,11.5
464,1.830755,0.561546,-3.454819,,,,5.6e-04,11.5
465,1.836641,0.561944,-3.456248,,,,5.6e-04,11.8
466,1.834684,0.558245,-3.451601,,,,5.6e-04,11.5
467,1.833032,0.558330,-3.455247,,,,5.6e-04,11.8
468,1.827343,0.560753,-3.455017,,,,5.5e-04,11.5
469,1.830080,0.560746,-3.453807,,,,5.5e-04,11.5
470,1.833738,0.562740,-3.458028,1.768674,100.0000,74.9237,5.5e-04,12.0
471,1.833010,0.562028,-3.456427,,,,5.5e-04,11.5
472,1.825677,0.557421,-3.455737,,,,5.5e-04,11.8
473,1.824275,0.560923,-3.457811,,,,5.5e-04,11.5
474,1.824874,0.561862,-3.458447,,,,5.5e-04,11.7
475,1.826779,0.563100,-3.456637,,,,5.4e-04,11.4
476,1.830790,0.562088,-3.459143,,,,5.4e-04,11.5
477,1.831351,0.566223,-3.458338,,,,5.4e-04,11.7
478,1.830025,0.565046,-3.457255,,,,5.4e-04,11.4
479,1.827399,0.563183,-3.458306,,,,5.4e-04,11.8
480,1.822971,0.560901,-3.458990,1.798308,100.0000,71.9113,5.4e-04,11.7
481,1.818171,0.559908,-3.458245,,,,5.3e-04,11.5
482,1.820076,0.563281,-3.459380,,,,5.3e-04,11.7
483,1.823452,0.561190,-3.455486,,,,5.3e-04,11.4
484,1.825622,0.563389,-3.460247,,,,5.3e-04,11.7
485,1.819595,0.562828,-3.459232,,,,5.3e-04,11.5
486,1.821194,0.561326,-3.459288,,,,5.3e-04,11.7
487,1.817686,0.561942,-3.461275,,,,5.3e-04,11.4
488,1.818373,0.564134,-3.462425,,,,5.2e-04,11.5
489,1.822034,0.563613,-3.458300,,,,5.2e-04,11.7
490,1.814230,0.559891,-3.456998,1.815426,100.0000,75.1332,5.2e-04,11.7
491,1.816900,0.559888,-3.458199,,,,5.2e-04,11.8
492,1.811107,0.557490,-3.456202,,,,5.2e-04,11.5
493,1.816482,0.563914,-3.459251,,,,5.2e-04,11.7
494,1.814537,0.561407,-3.459910,,,,5.1e-04,11.4
495,1.815594,0.566561,-3.463695,,,,5.1e-04,11.5
496,1.815050,0.565851,-3.466182,,,,5.1e-04,11.7
497,1.820814,0.566882,-3.464519,,,,5.1e-04,11.5
498,1.812449,0.559883,-3.454113,,,,5.1e-04,11.8
499,1.808659,0.561245,-3.457940,,,,5.1e-04,11.5
500,1.813531,0.561423,-3.456090,1.737830,100.0000,73.6893,5.1e-04,11.9
501,1.814834,0.562754,-3.458961,,,,5.0e-04,11.5
502,1.807918,0.563777,-3.462770,,,,5.0e-04,11.5
503,1.812108,0.563821,-3.462546,,,,5.0e-04,11.7
504,1.813760,0.561446,-3.461129,,,,5.0e-04,11.5
505,1.813820,0.563663,-3.462477,,,,5.0e-04,11.8
506,1.810825,0.563438,-3.461377,,,,5.0e-04,11.5
507,1.809456,0.563670,-3.460145,,,,4.9e-04,11.4
508,1.806719,0.563589,-3.463481,,,,4.9e-04,11.7
509,1.803753,0.562650,-3.462449,,,,4.9e-04,11.4
510,1.812803,0.566098,-3.464879,1.783610,100.0000,76.1394,4.9e-04,12.0
511,1.805619,0.564267,-3.462248,,,,4.9e-04,11.5
512,1.804493,0.562556,-3.462413,,,,4.9e-04,11.7
513,1.799902,0.561060,-3.461976,,,,4.8e-04,11.4
514,1.803790,0.562833,-3.461230,,,,4.8e-04,11.4
515,1.799974,0.562700,-3.464615,,,,4.8e-04,11.8
516,1.802477,0.558296,-3.460323,,,,4.8e-04,11.5
517,1.803280,0.559163,-3.459014,,,,4.8e-04,11.8
518,1.805682,0.560224,-3.461990,,,,4.8e-04,11.5
519,1.805114,0.560282,-3.461738,,,,4.8e-04,11.5
520,1.796825,0.559458,-3.465419,1.736934,100.0000,74.7279,4.7e-04,11.9
521,1.801237,0.558999,-3.462475,,,,4.7e-04,11.5
522,1.796901,0.558137,-3.463427,,,,4.7e-04,11.7
523,1.795036,0.562704,-3.465160,,,,4.7e-04,11.4
524,1.801918,0.560769,-3.461238,,,,4.7e-04,11.8
525,1.795587,0.553668,-3.456389,,,,4.7e-04,11.4
526,1.797294,0.554417,-3.456834,,,,4.6e-04,11.5
527,1.792006,0.555728,-3.460697,,,,4.6e-04,11.8
528,1.789428,0.555930,-3.461018,,,,4.6e-04,11.5
529,1.793861,0.557456,-3.461107,,,,4.6e-04,11.8
530,1.791591,0.560211,-3.465897,1.712442,100.0000,75.5344,4.6e-04,11.7
531,1.788229,0.558981,-3.462915,,,,4.6e-04,11.8
532,1.792974,0.555385,-3.459011,,,,4.6e-04,11.5
533,1.793824,0.560841,-3.464166,,,,4.5e-04,11.5
534,1.791284,0.563035,-3.464849,,,,4.5e-04,11.8
535,1.792280,0.558958,-3.464641,,,,4.5e-04,11.4
536,1.793442,0.558519,-3.462154,,,,4.5e-04,11.8
537,1.793424,0.557738,-3.461716,,,,4.5e-04,11.4
538,1.793509,0.561785,-3.467373,,,,4.5e-04,11.5
539,1.786518,0.562901,-3.466502,,,,4.4e-04,11.8
540,1.790549,0.562919,-3.464318,1.762608,100.0000,73.7180,4.4e-04,11.7
541,1.790220,0.564486,-3.469304,,,,4.4e-04,11.7
542,1.788041,0.564401,-3.468112,,,,4.4e-04,11.4
543,1.788741,0.558918,-3.466463,,,,4.4e-04,11.4
544,1.783761,0.561868,-3.468136,,,,4.4e-04,11.7
545,1.790503,0.561209,-3.466204,,,,4.4e-04,11.4
546,1.787571,0.563035,-3.466300,,,,4.3e-04,11.7
547,1.789678,0.564720,-3.465824,,,,4.3e-04,11.5
548,1.785559,0.564862,-3.467411,,,,4.3e-04,11.5
549,1.784267,0.562333,-3.466496,,,,4.3e-04,11.8
550,1.785915,0.565206,-3.466972,1.720943,100.0000,77.4923,4.3e-04,11.6
551,1.789299,0.556780,-3.462376,,,,4.3e-04,11.8
552,1.785236,0.554968,-3.459036,,,,4.2e-04,11.5
553,1.782971,0.560440,-3.466058,,,,4.2e-04,11.7
554,1.780901,0.562405,-3.467684,,,,4.2e-04,11.5
555,1.782163,0.560031,-3.464697,,,,4.2e-04,11.4
556,1.782981,0.561934,-3.467077,,,,4.2e-04,11.7
557,1.780526,0.561946,-3.465511,,,,4.2e-04,11.4
558,1.782077,0.562863,-3.466511,,,,4.2e-04,11.7
559,1.784193,0.564256,-3.465520,,,,4.1e-04,11.5
560,1.783076,0.562819,-3.463978,1.687882,100.0000,75.3523,4.1e-04,11.6
561,1.782954,0.563233,-3.468071,,,,4.1e-04,11.7
562,1.931616,0.568933,-3.450793,,,,4.1e-04,11.4
563,1.794998,0.556708,-3.457452,,,,4.1e-04,11.7
564,1.782336,0.559024,-3.462922,,,,4.1e-04,11.4
565,1.779209,0.559638,-3.463846,,,,4.0e-04,11.4
566,1.778840,0.562117,-3.465666,,,,4.0e-04,11.7
567,1.781793,0.564397,-3.467658,,,,4.0e-04,11.4
568,1.780491,0.559378,-3.463088,,,,4.0e-04,11.7
569,1.775067,0.559689,-3.463240,,,,4.0e-04,11.4
570,1.772578,0.556914,-3.460323,1.692980,100.0000,75.7541,4.0e-04,11.9
571,1.774835,0.561160,-3.464569,,,,4.0e-04,11.4
572,1.776925,0.560826,-3.467096,,,,3.9e-04,11.4
573,1.770255,0.558739,-3.467616,,,,3.9e-04,11.8
574,1.772112,0.559201,-3.465617,,,,3.9e-04,11.5
575,1.767210,0.560633,-3.469453,,,,3.9e-04,11.8
576,1.777249,0.561672,-3.466572,,,,3.9e-04,11.4
577,1.768800,0.562752,-3.467957,,,,3.9e-04,11.4
578,1.770294,0.562493,-3.468933,,,,3.8e-04,11.7
579,1.775243,0.563551,-3.467684,,,,3.8e-04,11.4
580,1.773367,0.560962,-3.467019,1.711645,100.0000,76.3116,3.8e-04,11.9
581,1.775111,0.562409,-3.465878,,,,3.8e-04,11.5
582,1.768197,0.561310,-3.470316,,,,3.8e-04,11.7
583,1.766833,0.558324,-3.468795,,,,3.8e-04,11.4
584,1.769265,0.561406,-3.467214,,,,3.8e-04,11.5
585,1.770876,0.560143,-3.466679,,,,3.7e-04,11.8
586,1.770366,0.558144,-3.464040,,,,3.7e-04,11.5
587,1.770038,0.560966,-3.467262,,,,3.7e-04,11.8
588,1.771803,0.562534,-3.468525,,,,3.7e-04,11.4
589,1.766706,0.557910,-3.465751,,,,3.7e-04,11.4
590,1.763130,0.557424,-3.464266,1.691755,100.0000,76.3122,3.7e-04,11.9
591,1.766197,0.563557,-3.471014,,,,3.7e-04,11.5
592,1.768253,0.565051,-3.472607,,,,3.6e-04,11.7
593,1.768184,0.562072,-3.468748,,,,3.6e-04,11.4
594,1.767371,0.561090,-3.468615,,,,3.6e-04,11.7
595,1.766604,0.561182,-3.468852,,,,3.6e-04,11.4
596,1.761235,0.559054,-3.469372,,,,3.6e-04,11.4
597,1.765236,0.560911,-3.468541,,,,3.6e-04,11.7
598,1.765636,0.564720,-3.470085,,,,3.5e-04,11.4
599,1.763162,0.563353,-3.474374,,,,3.5e-04,11.7
600,1.767794,0.563783,-3.472538,1.729306,100.0000,71.6683,3.5e-04,11.6
601,1.762207,0.560815,-3.470437,,,,3.5e-04,11.4
602,1.762849,0.561639,-3.469633,,,,3.5e-04,11.7
603,1.760704,0.562379,-3.472151,,,,3.5e-04,11.4
604,1.760445,0.562585,-3.472491,,,,3.5e-04,11.7
605,1.762396,0.564287,-3.471017,,,,3.4e-04,11.4
606,1.757587,0.565132,-3.473627,,,,3.4e-04,11.5
607,1.766334,0.564432,-3.471921,,,,3.4e-04,11.8
608,1.758507,0.563750,-3.471299,,,,3.4e-04,11.4
609,1.758449,0.563914,-3.472246,,,,3.4e-04,11.7
610,1.762513,0.565418,-3.473351,1.689935,100.0000,74.9860,3.4e-04,11.6
611,1.759411,0.563228,-3.472421,,,,3.4e-04,11.5
612,1.759104,0.563122,-3.471763,,,,3.3e-04,11.8
613,1.757965,0.562117,-3.472785,,,,3.3e-04,11.4
614,1.756778,0.562584,-3.472723,,,,3.3e-04,11.7
615,1.759427,0.564968,-3.473913,,,,3.3e-04,11.5
616,1.756113,0.565126,-3.473970,,,,3.3e-04,11.8
617,1.760248,0.563955,-3.472107,,,,3.3e-04,12.3
618,1.755388,0.559952,-3.470408,,,,3.3e-04,11.5
619,1.758965,0.562141,-3.470331,,,,3.2e-04,11.8
620,1.753129,0.564636,-3.475578,1.689942,100.0000,74.9145,3.2e-04,11.7
621,1.758830,0.565153,-3.475850,,,,3.2e-04,11.8
622,1.758824,0.563553,-3.473013,,,,3.2e-04,11.5
623,1.749249,0.562966,-3.473101,,,,3.2e-04,11.8
624,1.752204,0.562242,-3.473162,,,,3.2e-04,11.5
625,1.756988,0.563302,-3.472289,,,,3.2e-04,11.5
626,1.750892,0.558864,-3.472539,,,,3.1e-04,11.8
627,1.747577,0.557988,-3.472567,,,,3.1e-04,11.5
628,1.753099,0.562824,-3.476268,,,,3.1e-04,11.8
629,1.755930,0.564225,-3.474273,,,,3.1e-04,11.5
630,1.757221,0.561652,-3.470003,1.687513,100.0000,74.7772,3.1e-04,12.0
631,1.753916,0.559729,-3.470132,,,,3.1e-04,11.5
632,1.748159,0.562383,-3.472810,,,,3.1e-04,11.4
633,1.750886,0.563729,-3.473780,,,,3.0e-04,11.8
634,1.752166,0.564178,-3.474313,,,,3.0e-04,11.4
635,1.748593,0.563600,-3.473492,,,,3.0e-04,11.8
636,1.750889,0.565559,-3.475867,,,,3.0e-04,11.5
637,1.754418,0.564656,-3.474330,,,,3.0e-04,11.4
638,1.747443,0.562598,-3.473380,,,,3.0e-04,11.7
639,1.746398,0.561346,-3.469783,,,,3.0e-04,11.4
640,1.749346,0.562017,-3.473685,1.664050,100.0000,76.9807,2.9e-04,12.0
641,1.748682,0.562062,-3.471869,,,,2.9e-04,11.5
642,1.748834,0.564842,-3.472782,,,,2.9e-04,11.8
643,1.747786,0.564090,-3.474487,,,,2.9e-04,11.5
644,1.748178,0.564021,-3.472052,,,,2.9e-04,11.5
645,1.749378,0.564136,-3.473262,,,,2.9e-04,11.8
646,1.744697,0.559310,-3.470635,,,,2.9e-04,11.5
647,1.744964,0.563322,-3.475562,,,,2.8e-04,11.8
648,1.747349,0.564394,-3.476154,,,,2.8e-04,11.5
649,1.744515,0.562388,-3.473763,,,,2.8e-04,11.5
650,1.740669,0.563745,-3.474073,1.696692,100.0000,74.8599,2.8e-04,12.0
651,1.743701,0.564342,-3.475422,,,,2.8e-04,11.5
652,1.744902,0.561197,-3.471841,,,,2.8e-04,11.8
653,1.746141,0.562708,-3.471474,,,,2.8e-04,11.5
654,1.741146,0.563154,-3.472517,,,,2.7e-04,11.5
655,1.743458,0.565996,-3.475544,,,,2.7e-04,11.8
656,1.740381,0.562532,-3.474383,,,,2.7e-04,11.5
657,1.746437,0.565364,-3.476343,,,,2.7e-04,11.8
658,1.739295,0.563186,-3.473434,,,,2.7e-04,11.5
659,1.743850,0.565112,-3.477287,,,,2.7e-04,11.5
660,1.741889,0.563264,-3.473601,1.686939,100.0000,77.6564,2.7e-04,12.0
661,1.740370,0.562086,-3.472319,,,,2.7e-04,11.5
662,1.741621,0.563181,-3.475427,,,,2.6e-04,11.8
663,1.739876,0.564044,-3.474849,,,,2.6e-04,11.5
664,1.740630,0.565625,-3.476122,,,,2.6e-04,11.5
665,1.737150,0.562121,-3.475292,,,,2.6e-04,11.8
666,1.739256,0.565206,-3.477993,,,,2.6e-04,11.5
